"행정구역별(1)","특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2023,2023,2023,2023,2023,2023
"행정구역별(1)","특성별(1)",특성별(2),계,매우 만족,약간 만족,보통,약간 불만족,매우 불만족,계,매우 만족,약간 만족,보통,약간 불만족,매우 불만족
"전국","전체",계,100.0,3.3,15.4,48.5,25.1,7.8,100.0,3.3,17.9,49.9,22.1,6.8
"전국","성별",남자,100.0,3.2,15.2,49.0,24.4,8.2,100.0,3.1,18.0,51.2,20.8,6.9
"전국","성별",여자,100.0,3.4,15.5,47.9,25.9,7.4,100.0,3.4,17.8,48.6,23.3,6.8
"서울특별시","전체",계,100.0,4.1,16.4,45.8,25.0,8.7,100.0,3.4,20.1,48.9,20.4,7.1
"서울특별시","성별",남자,100.0,3.8,16.2,46.0,24.0,10.0,100.0,2.8,20.7,49.1,19.7,7.6
"서울특별시","성별",여자,100.0,4.3,16.5,45.7,25.9,7.6,100.0,4.0,19.6,48.8,21.0,6.6
"부산광역시","전체",계,100.0,1.9,14.5,49.1,26.1,8.4,100.0,2.6,18.4,50.7,22.1,6.2
"부산광역시","성별",남자,100.0,1.7,13.7,50.5,25.3,8.9,100.0,2.8,18.9,52.3,20.5,5.6
"부산광역시","성별",여자,100.0,2.1,15.2,47.8,26.8,8.0,100.0,2.5,18.0,49.2,23.6,6.8
"대구광역시","전체",계,100.0,2.5,12.2,49.0,29.0,7.3,100.0,2.7,16.0,48.8,26.1,6.4
"대구광역시","성별",남자,100.0,2.3,11.3,51.1,27.5,7.8,100.0,2.8,14.2,50.9,25.3,6.7
"대구광역시","성별",여자,100.0,2.6,13.1,47.0,30.5,6.8,100.0,2.6,17.6,46.9,26.8,6.1
"인천광역시","전체",계,100.0,4.4,13.5,49.7,24.2,8.1,100.0,3.8,15.8,48.1,24.8,7.6
"인천광역시","성별",남자,100.0,5.1,13.6,51.0,21.6,8.7,100.0,3.1,16.9,50.0,23.6,6.4
"인천광역시","성별",여자,100.0,3.8,13.4,48.4,26.8,7.5,100.0,4.4,14.7,46.2,25.9,8.7
"광주광역시","전체",계,100.0,2.4,17.4,50.0,22.9,7.3,100.0,2.9,17.6,52.2,20.8,6.5
"광주광역시","성별",남자,100.0,2.7,15.6,53.4,20.2,8.1,100.0,3.6,18.4,51.9,19.3,6.8
"광주광역시","성별",여자,100.0,2.2,19.1,46.8,25.3,6.6,100.0,2.2,16.8,52.5,22.3,6.2
"대전광역시","전체",계,100.0,3.1,18.6,48.9,22.4,7.1,100.0,3.8,17.4,49.2,23.6,5.9
"대전광역시","성별",남자,100.0,2.9,17.6,48.8,23.6,7.0,100.0,4.6,15.8,52.3,20.8,6.6
"대전광역시","성별",여자,100.0,3.2,19.5,49.0,21.1,7.2,100.0,3.0,19.1,46.2,26.4,5.3
"울산광역시","전체",계,100.0,4.3,16.3,49.4,21.6,8.4,100.0,3.5,15.8,51.1,22.1,7.4
"울산광역시","성별",남자,100.0,3.0,14.5,52.4,22.3,7.8,100.0,3.5,17.1,51.2,21.2,6.9
"울산광역시","성별",여자,100.0,5.7,18.1,46.4,20.8,9.0,100.0,3.5,14.5,51.1,23.1,7.8
"세종특별자치시","전체",계,100.0,4.6,18.1,50.9,19.7,6.8,100.0,4.1,20.6,45.5,24.2,5.7
"세종특별자치시","성별",남자,100.0,4.3,17.5,53.6,17.3,7.3,100.0,3.5,22.3,46.5,23.1,4.5
"세종특별자치시","성별",여자,100.0,4.9,18.6,48.2,22.0,6.3,100.0,4.6,18.8,44.4,25.3,6.9
"경기도","전체",계,100.0,3.2,15.4,46.3,26.4,8.7,100.0,3.5,17.7,49.1,21.8,7.8
"경기도","성별",남자,100.0,3.1,15.6,46.7,25.9,8.7,100.0,3.0,17.8,50.9,20.5,7.8
"경기도","성별",여자,100.0,3.3,15.3,45.8,26.9,8.7,100.0,4.1,17.7,47.2,23.2,7.8
"강원특별자치도","전체",계,100.0,3.6,15.2,51.5,24.2,5.5,100.0,4.3,17.3,53.2,20.5,4.7
"강원특별자치도","성별",남자,100.0,3.5,16.8,51.0,23.5,5.3,100.0,5.0,17.4,54.1,18.9,4.7
"강원특별자치도","성별",여자,100.0,3.7,13.7,52.0,24.9,5.6,100.0,3.6,17.1,52.4,22.2,4.8
"충청북도","전체",계,100.0,2.7,15.4,51.8,22.8,7.4,100.0,4.2,18.6,46.3,24.4,6.5
"충청북도","성별",남자,100.0,2.4,15.3,53.1,21.3,7.9,100.0,5.4,17.0,47.4,23.2,7.0
"충청북도","성별",여자,100.0,3.1,15.4,50.4,24.2,6.9,100.0,3.0,20.3,45.1,25.7,5.9
"충청남도","전체",계,100.0,3.1,16.7,54.0,20.7,5.5,100.0,3.7,16.6,52.2,21.1,6.4
"충청남도","성별",남자,100.0,3.3,18.4,53.6,18.6,6.1,100.0,4.0,18.7,51.6,19.4,6.3
"충청남도","성별",여자,100.0,2.9,14.9,54.4,22.9,4.9,100.0,3.4,14.5,52.9,22.8,6.4
"전북특별자치도","전체",계,100.0,3.8,16.3,50.5,24.0,5.4,100.0,3.7,20.0,48.9,21.0,6.5
"전북특별자치도","성별",남자,100.0,4.0,16.4,50.6,23.8,5.2,100.0,3.9,20.0,50.6,18.9,6.6
"전북특별자치도","성별",여자,100.0,3.6,16.3,50.4,24.1,5.6,100.0,3.4,19.9,47.2,23.1,6.3
"전라남도","전체",계,100.0,3.6,16.7,53.9,20.8,5.1,100.0,3.4,16.7,54.7,19.9,5.3
"전라남도","성별",남자,100.0,3.7,16.5,53.3,21.6,4.9,100.0,3.1,17.4,53.7,19.2,6.6
"전라남도","성별",여자,100.0,3.4,16.8,54.4,20.0,5.3,100.0,3.7,15.9,55.8,20.7,3.9
"경상북도","전체",계,100.0,3.2,12.7,48.2,28.5,7.4,100.0,2.1,16.3,52.1,24.0,5.5
"경상북도","성별",남자,100.0,3.1,12.1,48.9,29.1,6.8,100.0,2.7,16.7,52.3,23.2,5.1
"경상북도","성별",여자,100.0,3.3,13.2,47.5,27.9,8.1,100.0,1.4,15.8,52.0,24.9,5.9
"경상남도","전체",계,100.0,2.4,13.9,50.5,26.4,6.8,100.0,2.0,18.1,50.6,23.3,6.0
"경상남도","성별",남자,100.0,2.1,13.9,49.3,26.5,8.1,100.0,1.9,16.6,54.4,21.0,6.1
"경상남도","성별",여자,100.0,2.6,14.0,51.7,26.3,5.4,100.0,2.1,19.6,46.9,25.5,6.0
"제주특별자치도","전체",계,100.0,4.2,16.0,50.9,22.8,6.0,100.0,2.5,16.4,55.2,20.5,5.3
"제주특별자치도","성별",남자,100.0,4.6,16.0,51.1,21.5,6.7,100.0,1.9,14.2,58.6,20.3,4.9
"제주특별자치도","성별",여자,100.0,3.8,16.0,50.7,24.1,5.3,100.0,3.1,18.5,51.8,20.7,5.8
