"행정구역별",2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024
"행정구역별",인구 천명당 범죄발생건수<br>(A÷B×1000) (건),범죄발생건수<br>(A) (건),주민등록인구<br>(B) (명),인구 천명당 범죄발생건수<br>(A÷B×1000) (건),범죄발생건수<br>(A) (건),주민등록인구<br>(B) (명),인구 천명당 범죄발생건수<br>(A÷B×1000) (건),범죄발생건수<br>(A) (건),주민등록인구<br>(B) (명),인구 천명당 범죄발생건수<br>(A÷B×1000) (건),범죄발생건수<br>(A) (건),주민등록인구<br>(B) (명),인구 천명당 범죄발생건수<br>(A÷B×1000) (건),범죄발생건수<br>(A) (건),주민등록인구<br>(B) (명)
"전국",29.8,1542270,51829023,26.8,1382736,51638809,27.9,1434888,51439038,28.6,1467729,51325329,30.9,1583108,51217221
"서울특별시",30.6,296178,9668465,27.1,257969,9509458,29.6,279507,9428372,29.5,277213,9386034,32.4,302174,9331828
"부산광역시",33.5,113652,3391946,30.0,100439,3350380,31.7,105057,3317812,32.3,106433,3293362,34.4,112239,3266598
"대구광역시",29.9,72373,2418346,28.5,67915,2385412,28.3,66786,2363691,28.1,66674,2374960,29.9,70703,2363629
"인천광역시",30.0,88143,2942828,26.0,76584,2948375,27.8,82397,2967314,29.3,87831,2997410,30.6,92420,3021010
"광주광역시",30.0,43517,1450062,27.3,39392,1441611,27.2,38900,1431050,29.6,42058,1419237,32.4,45656,1408422
"대전광역시",30.5,44623,1463882,27.5,39982,1452251,30.2,43736,1446072,30.0,43327,1442216,32.8,47199,1439157
"울산광역시",27.6,31381,1136017,25.9,29085,1121592,24.6,27286,1110663,27.1,29859,1103661,28.1,30907,1098049
"세종특별자치시",17.6,6276,355831,16.0,5937,371895,17.1,6575,383591,19.7,7603,386525,22.3,8725,390685
"경기도",29.4,394226,13427014,26.3,357243,13565450,26.8,364534,13589432,27.7,378157,13630821,30.3,415106,13694685
"강원특별자치도",28.9,44571,1542840,25.7,39593,1538492,27.1,41715,1536498,28.3,43173,1527807,29.9,45380,1517766
"충청북도",29.9,47864,1600837,27.2,43397,1597427,27.6,44055,1595058,26.7,42517,1593469,29.2,46452,1591177
"충청남도",29.0,61612,2121029,25.6,54223,2119257,27.9,59196,2123037,28.9,61507,2130119,31.5,67372,2136574
"전북특별자치도",26.3,47446,1804104,24.4,43650,1786855,25.5,45199,1769607,26.3,46143,1754757,28.8,50125,1738690
"전라남도",27.8,51519,1851549,26.4,48380,1832803,26.4,48062,1817697,27.7,49909,1804217,29.1,52005,1788819
"경상북도",27.9,73762,2639422,25.0,65553,2626609,25.7,66928,2600492,26.6,67953,2554324,28.7,72601,2531384
"경상남도",29.3,97998,3340216,26.5,87879,3314183,27.1,88852,3280493,27.8,90536,3251158,29.4,94925,3228380
"제주특별자치도",40.2,27129,674635,37.7,25515,676759,38.5,26103,678159,39.7,26836,675252,43.4,29119,670368
