"행정구역별(1)","특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2023,2023,2023,2023,2023,2023,2023
"행정구역별(1)","특성별(1)",특성별(2),계,소득 있음,- 매우 만족,- 약간 만족,- 보통,- 약간 불만족,- 매우 불만족,계,소득 있음,- 매우 만족,- 약간 만족,- 보통,- 약간 불만족,- 매우 불만족
"전국","전체",계,100.0,83.9,3.0,20.4,34.3,27.7,14.5,100.0,78.2,3.2,24.9,32.0,25.6,14.2
"전국","성별",남자,100.0,90.7,2.9,20.5,33.1,28.3,15.2,100.0,86.1,3.0,25.6,31.9,25.5,14.1
"전국","성별",여자,100.0,77.3,3.2,20.4,35.6,27.0,13.8,100.0,70.5,3.5,24.2,32.3,25.8,14.3
"서울특별시","전체",계,100.0,85.8,3.3,19.1,33.1,29.0,15.5,100.0,80.1,3.3,25.7,30.1,26.4,14.6
"서울특별시","성별",남자,100.0,89.6,3.1,18.2,32.5,30.2,16.0,100.0,86.3,2.9,26.9,29.5,25.7,15.1
"서울특별시","성별",여자,100.0,82.3,3.6,19.9,33.7,27.9,14.9,100.0,74.4,3.7,24.3,30.8,27.1,14.0
"부산광역시","전체",계,100.0,85.0,1.8,17.9,37.9,25.7,16.7,100.0,75.5,2.6,26.6,30.8,26.4,13.6
"부산광역시","성별",남자,100.0,90.5,2.1,18.0,36.4,25.9,17.6,100.0,84.1,2.8,26.4,29.8,26.9,14.2
"부산광역시","성별",여자,100.0,79.8,1.6,17.7,39.5,25.5,15.7,100.0,67.5,2.5,27.0,31.9,25.8,12.8
"대구광역시","전체",계,100.0,81.5,1.9,18.3,34.6,32.2,13.0,100.0,74.7,2.0,22.3,32.1,31.4,12.2
"대구광역시","성별",남자,100.0,89.8,1.7,18.4,33.4,32.8,13.7,100.0,82.3,1.9,21.4,33.5,31.4,11.8
"대구광역시","성별",여자,100.0,73.5,2.2,18.1,36.1,31.5,12.1,100.0,67.7,2.1,23.4,30.5,31.4,12.6
"인천광역시","전체",계,100.0,80.8,3.0,19.8,33.0,29.0,15.3,100.0,76.8,3.4,22.0,33.0,26.2,15.4
"인천광역시","성별",남자,100.0,91.8,3.1,18.8,32.4,29.5,16.1,100.0,86.2,3.2,21.4,32.5,27.4,15.5
"인천광역시","성별",여자,100.0,69.9,2.8,21.0,33.7,28.3,14.3,100.0,67.5,3.6,22.7,33.7,24.6,15.3
"광주광역시","전체",계,100.0,82.5,2.6,23.8,32.3,27.8,13.4,100.0,76.2,3.1,24.7,35.9,22.4,13.9
"광주광역시","성별",남자,100.0,88.6,2.6,25.3,29.7,27.4,15.0,100.0,84.0,2.3,26.9,36.0,22.3,12.5
"광주광역시","성별",여자,100.0,76.7,2.7,22.3,35.1,28.3,11.6,100.0,68.8,4.1,22.1,35.8,22.5,15.5
"대전광역시","전체",계,100.0,84.1,2.4,24.5,32.3,25.7,15.1,100.0,73.9,3.5,26.3,33.6,23.3,13.2
"대전광역시","성별",남자,100.0,90.7,2.6,25.4,31.9,25.2,15.0,100.0,82.7,4.1,26.6,32.5,23.5,13.3
"대전광역시","성별",여자,100.0,77.5,2.2,23.4,32.9,26.2,15.3,100.0,65.1,2.7,26.0,35.1,23.1,13.1
"울산광역시","전체",계,100.0,80.9,4.2,19.9,36.3,23.6,16.0,100.0,73.6,2.8,28.0,27.9,26.0,15.3
"울산광역시","성별",남자,100.0,90.7,4.6,19.6,33.7,24.9,17.2,100.0,83.2,2.1,30.4,26.2,25.3,15.9
"울산광역시","성별",여자,100.0,70.7,3.7,20.3,39.8,21.7,14.5,100.0,63.7,3.6,24.8,30.2,26.9,14.4
"세종특별자치시","전체",계,100.0,84.6,3.4,25.4,36.1,23.1,12.0,100.0,77.7,4.7,26.8,29.5,25.2,13.7
"세종특별자치시","성별",남자,100.0,92.7,3.6,26.5,34.7,22.4,12.8,100.0,88.6,5.0,27.9,31.1,23.8,12.2
"세종특별자치시","성별",여자,100.0,76.4,3.2,24.2,37.8,24.0,10.9,100.0,66.5,4.4,25.2,27.4,27.2,15.8
"경기도","전체",계,100.0,83.1,2.9,19.8,33.5,27.9,15.9,100.0,79.6,3.3,23.2,32.1,25.2,16.1
"경기도","성별",남자,100.0,90.7,2.7,20.0,31.8,29.2,16.3,100.0,87.1,2.7,24.5,32.0,25.1,15.6
"경기도","성별",여자,100.0,75.6,3.2,19.6,35.5,26.4,15.4,100.0,72.0,4.1,21.7,32.2,25.3,16.8
"강원특별자치도","전체",계,100.0,86.5,3.9,22.9,35.0,27.0,11.2,100.0,77.9,4.3,27.6,34.8,23.5,9.8
"강원특별자치도","성별",남자,100.0,92.0,3.2,24.0,34.7,26.6,11.5,100.0,87.5,3.7,28.6,34.9,24.1,8.7
"강원특별자치도","성별",여자,100.0,80.9,4.6,21.8,35.3,27.4,10.9,100.0,68.5,4.9,26.4,34.8,22.8,11.0
"충청북도","전체",계,100.0,78.6,3.3,22.9,35.8,25.8,12.2,100.0,79.5,4.0,26.9,27.8,27.8,13.6
"충청북도","성별",남자,100.0,89.4,3.2,22.3,35.7,26.9,11.9,100.0,87.7,4.5,26.2,27.7,28.1,13.5
"충청북도","성별",여자,100.0,67.5,3.5,23.8,35.9,24.4,12.5,100.0,71.1,3.4,27.7,27.8,27.4,13.7
"충청남도","전체",계,100.0,84.5,4.2,24.7,35.7,23.1,12.2,100.0,75.4,4.4,27.3,32.7,23.6,12.1
"충청남도","성별",남자,100.0,91.7,4.5,25.6,34.7,21.8,13.4,100.0,86.3,4.6,28.8,32.6,23.5,10.5
"충청남도","성별",여자,100.0,76.9,3.9,23.5,37.0,24.8,10.7,100.0,64.2,4.1,25.2,32.7,23.7,14.4
"전북특별자치도","전체",계,100.0,85.6,3.9,22.0,36.6,25.9,11.6,100.0,79.2,3.6,30.7,28.1,24.7,12.8
"전북특별자치도","성별",남자,100.0,90.6,4.2,22.0,35.5,27.3,11.1,100.0,86.4,3.1,30.5,29.3,22.8,14.1
"전북특별자치도","성별",여자,100.0,80.8,3.5,22.1,37.8,24.3,12.3,100.0,72.2,4.2,30.9,26.7,26.9,11.3
"전라남도","전체",계,100.0,84.3,4.0,21.5,39.8,24.2,10.6,100.0,77.8,2.8,27.3,35.7,23.8,10.4
"전라남도","성별",남자,100.0,91.4,3.8,23.7,37.7,24.2,10.5,100.0,86.5,2.9,26.9,35.7,23.5,11.1
"전라남도","성별",여자,100.0,77.2,4.1,18.8,42.3,24.1,10.6,100.0,69.1,2.7,27.8,35.8,24.2,9.5
"경상북도","전체",계,100.0,85.7,3.3,20.0,34.6,29.0,13.0,100.0,79.8,2.3,22.0,36.2,26.0,13.6
"경상북도","성별",남자,100.0,91.9,3.0,20.6,31.7,30.2,14.4,100.0,86.7,2.8,22.9,35.9,25.8,12.7
"경상북도","성별",여자,100.0,79.5,3.6,19.3,37.9,27.7,11.4,100.0,72.7,1.7,20.9,36.5,26.2,14.7
"경상남도","전체",계,100.0,84.1,2.0,21.3,32.6,30.4,13.8,100.0,78.3,2.8,24.1,34.7,25.5,12.9
"경상남도","성별",남자,100.0,91.7,1.6,20.4,33.0,29.5,15.5,100.0,87.5,2.6,23.6,34.5,25.8,13.5
"경상남도","성별",여자,100.0,76.4,2.4,22.3,32.2,31.5,11.6,100.0,69.0,3.1,24.8,34.8,25.2,12.1
"제주특별자치도","전체",계,100.0,87.6,4.8,25.0,34.3,22.5,13.4,100.0,77.7,3.7,29.9,30.8,22.6,13.0
"제주특별자치도","성별",남자,100.0,93.1,4.1,25.1,32.5,22.6,15.6,100.0,83.9,2.7,27.0,31.5,24.5,14.3
"제주특별자치도","성별",여자,100.0,82.2,5.5,24.9,36.3,22.4,10.8,100.0,71.7,4.8,33.3,30.0,20.4,11.5
