"시군구별(1)",2023,2023,2023,2023,2023,2024,2024,2024,2024,2024
"시군구별(1)",응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차,응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"서울특별시",3900,46.8,0.8,46.8,0.9,3892,44.2,0.8,44.1,0.9
"부산광역시",2499,46.5,1.1,46.7,1.3,2522,43.9,1.1,42.9,1.3
"대구광역시",1500,47.2,1.4,48.4,1.5,1564,39.6,1.4,41.6,1.6
"인천광역시",1646,42.6,1.5,42.6,1.6,1784,45.1,1.4,44.6,1.6
"광주광역시",765,38.0,1.6,37.7,1.8,734,34.3,1.7,33.6,1.7
"대전광역시",825,36.4,1.6,36.8,1.7,829,37.8,1.8,37.2,1.9
"울산광역시",909,46.6,1.8,46.1,1.8,910,45.5,1.9,45.6,2.0
"세종특별자치시",129,48.0,4.9,48.5,5.2,129,52.0,4.3,53.4,4.9
"경기도",8498,43.7,0.6,43.3,0.6,8665,44.3,0.6,44.1,0.6
"강원특별자치도",3006,44.8,1.4,44.9,1.6,3067,45.5,1.4,46.1,1.4
"충청북도",2505,40.2,1.2,39.4,1.4,2495,40.7,1.2,40.4,1.4
"충청남도",2453,44.7,1.3,44.0,1.5,2449,46.3,1.3,46.5,1.5
"전북특별자치도",1867,44.6,1.5,44.7,1.8,1909,41.3,1.7,40.0,2.0
"전라남도",2921,41.9,1.2,41.2,1.6,2856,42.1,1.2,42.8,1.5
"경상북도",3669,43.0,1.0,42.4,1.2,3849,42.8,1.0,42.8,1.3
"경상남도",2965,45.3,1.0,45.4,1.4,2922,42.3,1.1,41.4,1.4
"제주특별자치도",880,38.3,2.3,41.1,2.7,954,41.7,2.4,42.4,2.8
